 [2019/9/9 16:54:04 , Erro] -> System.InvalidOperationException: 线程间操作无效: 从不是创建控件“label4”的线程访问它。
   在 System.Windows.Forms.Control.get_Handle()
   在 System.Windows.Forms.Control.set_WindowText(String value)
   在 System.Windows.Forms.Control.set_Text(String value)
   在 RZ_AutoGemaControl.GameConsole.<>c__DisplayClass21_0.<GetCoordinates>b__0() 位置 C:\Users\ASUS\Desktop\20190826-RZ-GemaControl\AxisMovement\RZ-AutoGemaControl\GameConsole.cs:行号 152 
 [2019/9/9 16:54:04 , Waring] -> 读取坐标信息异常 
 [2019/9/9 16:54:04 , Erro] -> System.InvalidOperationException: 线程间操作无效: 从不是创建控件“label4”的线程访问它。
   在 System.Windows.Forms.Control.get_Handle()
   在 System.Windows.Forms.Control.set_WindowText(String value)
   在 System.Windows.Forms.Control.set_Text(String value)
   在 RZ_AutoGemaControl.GameConsole.<>c__DisplayClass21_0.<GetCoordinates>b__0() 位置 C:\Users\ASUS\Desktop\20190826-RZ-GemaControl\AxisMovement\RZ-AutoGemaControl\GameConsole.cs:行号 152 
 [2019/9/9 16:54:04 , Waring] -> 读取坐标信息异常 
 [2019/9/9 16:54:04 , Erro] -> System.InvalidOperationException: 线程间操作无效: 从不是创建控件“label4”的线程访问它。
   在 System.Windows.Forms.Control.get_Handle()
   在 System.Windows.Forms.Control.set_WindowText(String value)
   在 System.Windows.Forms.Control.set_Text(String value)
   在 RZ_AutoGemaControl.GameConsole.<>c__DisplayClass21_0.<GetCoordinates>b__0() 位置 C:\Users\ASUS\Desktop\20190826-RZ-GemaControl\AxisMovement\RZ-AutoGemaControl\GameConsole.cs:行号 152 
 [2019/9/9 16:54:04 , Waring] -> 读取坐标信息异常 
 [2019/9/9 16:54:04 , Erro] -> System.InvalidOperationException: 线程间操作无效: 从不是创建控件“label4”的线程访问它。
   在 System.Windows.Forms.Control.get_Handle()
   在 System.Windows.Forms.Control.set_WindowText(String value)
   在 System.Windows.Forms.Control.set_Text(String value)
   在 RZ_AutoGemaControl.GameConsole.<>c__DisplayClass21_0.<GetCoordinates>b__0() 位置 C:\Users\ASUS\Desktop\20190826-RZ-GemaControl\AxisMovement\RZ-AutoGemaControl\GameConsole.cs:行号 152 
 [2019/9/9 16:54:04 , Waring] -> 读取坐标信息异常 
 [2019/9/9 16:54:04 , Erro] -> System.InvalidOperationException: 线程间操作无效: 从不是创建控件“label4”的线程访问它。
   在 System.Windows.Forms.Control.get_Handle()
   在 System.Windows.Forms.Control.set_WindowText(String value)
   在 System.Windows.Forms.Control.set_Text(String value)
   在 RZ_AutoGemaControl.GameConsole.<>c__DisplayClass21_0.<GetCoordinates>b__0() 位置 C:\Users\ASUS\Desktop\20190826-RZ-GemaControl\AxisMovement\RZ-AutoGemaControl\GameConsole.cs:行号 152 
 [2019/9/9 16:54:04 , Waring] -> 读取坐标信息异常 
 [2019/9/9 16:54:04 , Erro] -> System.InvalidOperationException: 线程间操作无效: 从不是创建控件“label4”的线程访问它。
   在 System.Windows.Forms.Control.get_Handle()
   在 System.Windows.Forms.Control.set_WindowText(String value)
   在 System.Windows.Forms.Control.set_Text(String value)
   在 RZ_AutoGemaControl.GameConsole.<>c__DisplayClass21_0.<GetCoordinates>b__0() 位置 C:\Users\ASUS\Desktop\20190826-RZ-GemaControl\AxisMovement\RZ-AutoGemaControl\GameConsole.cs:行号 152 
 [2019/9/9 16:54:04 , Waring] -> 读取坐标信息异常 
 [2019/9/9 16:54:04 , Erro] -> System.InvalidOperationException: 线程间操作无效: 从不是创建控件“label4”的线程访问它。
   在 System.Windows.Forms.Control.get_Handle()
   在 System.Windows.Forms.Control.set_WindowText(String value)
   在 System.Windows.Forms.Control.set_Text(String value)
   在 RZ_AutoGemaControl.GameConsole.<>c__DisplayClass21_0.<GetCoordinates>b__0() 位置 C:\Users\ASUS\Desktop\20190826-RZ-GemaControl\AxisMovement\RZ-AutoGemaControl\GameConsole.cs:行号 152 
 [2019/9/9 16:54:04 , Waring] -> 读取坐标信息异常 
 [2019/9/9 16:54:04 , Erro] -> System.InvalidOperationException: 线程间操作无效: 从不是创建控件“label4”的线程访问它。
   在 System.Windows.Forms.Control.get_Handle()
   在 System.Windows.Forms.Control.set_WindowText(String value)
   在 System.Windows.Forms.Control.set_Text(String value)
   在 RZ_AutoGemaControl.GameConsole.<>c__DisplayClass21_0.<GetCoordinates>b__0() 位置 C:\Users\ASUS\Desktop\20190826-RZ-GemaControl\AxisMovement\RZ-AutoGemaControl\GameConsole.cs:行号 152 
 [2019/9/9 16:54:04 , Waring] -> 读取坐标信息异常 
 [2019/9/9 16:54:04 , Erro] -> System.InvalidOperationException: 线程间操作无效: 从不是创建控件“label4”的线程访问它。
   在 System.Windows.Forms.Control.get_Handle()
   在 System.Windows.Forms.Control.set_WindowText(String value)
   在 System.Windows.Forms.Control.set_Text(String value)
   在 RZ_AutoGemaControl.GameConsole.<>c__DisplayClass21_0.<GetCoordinates>b__0() 位置 C:\Users\ASUS\Desktop\20190826-RZ-GemaControl\AxisMovement\RZ-AutoGemaControl\GameConsole.cs:行号 152 
 [2019/9/9 16:54:04 , Waring] -> 读取坐标信息异常 
 [2019/9/9 16:54:04 , Erro] -> System.InvalidOperationException: 线程间操作无效: 从不是创建控件“label4”的线程访问它。
   在 System.Windows.Forms.Control.get_Handle()
   在 System.Windows.Forms.Control.set_WindowText(String value)
   在 System.Windows.Forms.Control.set_Text(String value)
   在 RZ_AutoGemaControl.GameConsole.<>c__DisplayClass21_0.<GetCoordinates>b__0() 位置 C:\Users\ASUS\Desktop\20190826-RZ-GemaControl\AxisMovement\RZ-AutoGemaControl\GameConsole.cs:行号 152 
 [2019/9/9 16:54:04 , Waring] -> 读取坐标信息异常 
 [2019/9/9 16:54:04 , Erro] -> System.InvalidOperationException: 线程间操作无效: 从不是创建控件“label4”的线程访问它。
   在 System.Windows.Forms.Control.get_Handle()
   在 System.Windows.Forms.Control.set_WindowText(String value)
   在 System.Windows.Forms.Control.set_Text(String value)
   在 RZ_AutoGemaControl.GameConsole.<>c__DisplayClass21_0.<GetCoordinates>b__0() 位置 C:\Users\ASUS\Desktop\20190826-RZ-GemaControl\AxisMovement\RZ-AutoGemaControl\GameConsole.cs:行号 152 
 [2019/9/9 16:54:04 , Waring] -> 读取坐标信息异常 
 [2019/9/9 16:54:04 , Erro] -> System.InvalidOperationException: 线程间操作无效: 从不是创建控件“label4”的线程访问它。
   在 System.Windows.Forms.Control.get_Handle()
   在 System.Windows.Forms.Control.set_WindowText(String value)
   在 System.Windows.Forms.Control.set_Text(String value)
   在 RZ_AutoGemaControl.GameConsole.<>c__DisplayClass21_0.<GetCoordinates>b__0() 位置 C:\Users\ASUS\Desktop\20190826-RZ-GemaControl\AxisMovement\RZ-AutoGemaControl\GameConsole.cs:行号 152 
 [2019/9/9 16:54:04 , Waring] -> 读取坐标信息异常 
 [2019/9/9 16:54:04 , Erro] -> System.InvalidOperationException: 线程间操作无效: 从不是创建控件“label4”的线程访问它。
   在 System.Windows.Forms.Control.get_Handle()
   在 System.Windows.Forms.Control.set_WindowText(String value)
   在 System.Windows.Forms.Control.set_Text(String value)
   在 RZ_AutoGemaControl.GameConsole.<>c__DisplayClass21_0.<GetCoordinates>b__0() 位置 C:\Users\ASUS\Desktop\20190826-RZ-GemaControl\AxisMovement\RZ-AutoGemaControl\GameConsole.cs:行号 152 
 [2019/9/9 16:54:04 , Waring] -> 读取坐标信息异常 
 [2019/9/9 16:54:04 , Erro] -> System.InvalidOperationException: 线程间操作无效: 从不是创建控件“label4”的线程访问它。
   在 System.Windows.Forms.Control.get_Handle()
   在 System.Windows.Forms.Control.set_WindowText(String value)
   在 System.Windows.Forms.Control.set_Text(String value)
   在 RZ_AutoGemaControl.GameConsole.<>c__DisplayClass21_0.<GetCoordinates>b__0() 位置 C:\Users\ASUS\Desktop\20190826-RZ-GemaControl\AxisMovement\RZ-AutoGemaControl\GameConsole.cs:行号 152 
 [2019/9/9 16:54:04 , Waring] -> 读取坐标信息异常 
 [2019/9/9 16:54:04 , Erro] -> System.InvalidOperationException: 线程间操作无效: 从不是创建控件“label4”的线程访问它。
   在 System.Windows.Forms.Control.get_Handle()
   在 System.Windows.Forms.Control.set_WindowText(String value)
   在 System.Windows.Forms.Control.set_Text(String value)
   在 RZ_AutoGemaControl.GameConsole.<>c__DisplayClass21_0.<GetCoordinates>b__0() 位置 C:\Users\ASUS\Desktop\20190826-RZ-GemaControl\AxisMovement\RZ-AutoGemaControl\GameConsole.cs:行号 152 
 [2019/9/9 16:54:04 , Waring] -> 读取坐标信息异常 
 [2019/9/9 16:54:04 , Erro] -> System.InvalidOperationException: 线程间操作无效: 从不是创建控件“label4”的线程访问它。
   在 System.Windows.Forms.Control.get_Handle()
   在 System.Windows.Forms.Control.set_WindowText(String value)
   在 System.Windows.Forms.Control.set_Text(String value)
   在 RZ_AutoGemaControl.GameConsole.<>c__DisplayClass21_0.<GetCoordinates>b__0() 位置 C:\Users\ASUS\Desktop\20190826-RZ-GemaControl\AxisMovement\RZ-AutoGemaControl\GameConsole.cs:行号 152 
 [2019/9/9 16:54:04 , Waring] -> 读取坐标信息异常 
 [2019/9/9 16:54:04 , Erro] -> System.InvalidOperationException: 线程间操作无效: 从不是创建控件“label4”的线程访问它。
   在 System.Windows.Forms.Control.get_Handle()
   在 System.Windows.Forms.Control.set_WindowText(String value)
   在 System.Windows.Forms.Control.set_Text(String value)
   在 RZ_AutoGemaControl.GameConsole.<>c__DisplayClass21_0.<GetCoordinates>b__0() 位置 C:\Users\ASUS\Desktop\20190826-RZ-GemaControl\AxisMovement\RZ-AutoGemaControl\GameConsole.cs:行号 152 
 [2019/9/9 16:54:04 , Waring] -> 读取坐标信息异常 
 [2019/9/9 16:54:04 , Erro] -> System.InvalidOperationException: 线程间操作无效: 从不是创建控件“label4”的线程访问它。
   在 System.Windows.Forms.Control.get_Handle()
   在 System.Windows.Forms.Control.set_WindowText(String value)
   在 System.Windows.Forms.Control.set_Text(String value)
   在 RZ_AutoGemaControl.GameConsole.<>c__DisplayClass21_0.<GetCoordinates>b__0() 位置 C:\Users\ASUS\Desktop\20190826-RZ-GemaControl\AxisMovement\RZ-AutoGemaControl\GameConsole.cs:行号 152 
 [2019/9/9 16:54:04 , Waring] -> 读取坐标信息异常 
 [2019/9/9 16:54:04 , Erro] -> System.InvalidOperationException: 线程间操作无效: 从不是创建控件“label4”的线程访问它。
   在 System.Windows.Forms.Control.get_Handle()
   在 System.Windows.Forms.Control.set_WindowText(String value)
   在 System.Windows.Forms.Control.set_Text(String value)
   在 RZ_AutoGemaControl.GameConsole.<>c__DisplayClass21_0.<GetCoordinates>b__0() 位置 C:\Users\ASUS\Desktop\20190826-RZ-GemaControl\AxisMovement\RZ-AutoGemaControl\GameConsole.cs:行号 152 
 [2019/9/9 16:54:04 , Waring] -> 读取坐标信息异常 
 [2019/9/9 16:54:04 , Erro] -> System.InvalidOperationException: 线程间操作无效: 从不是创建控件“label4”的线程访问它。
   在 System.Windows.Forms.Control.get_Handle()
   在 System.Windows.Forms.Control.set_WindowText(String value)
   在 System.Windows.Forms.Control.set_Text(String value)
   在 RZ_AutoGemaControl.GameConsole.<>c__DisplayClass21_0.<GetCoordinates>b__0() 位置 C:\Users\ASUS\Desktop\20190826-RZ-GemaControl\AxisMovement\RZ-AutoGemaControl\GameConsole.cs:行号 152 
 [2019/9/9 16:54:04 , Waring] -> 读取坐标信息异常 
 [2019/9/9 16:54:04 , Erro] -> System.InvalidOperationException: 线程间操作无效: 从不是创建控件“label4”的线程访问它。
   在 System.Windows.Forms.Control.get_Handle()
   在 System.Windows.Forms.Control.set_WindowText(String value)
   在 System.Windows.Forms.Control.set_Text(String value)
   在 RZ_AutoGemaControl.GameConsole.<>c__DisplayClass21_0.<GetCoordinates>b__0() 位置 C:\Users\ASUS\Desktop\20190826-RZ-GemaControl\AxisMovement\RZ-AutoGemaControl\GameConsole.cs:行号 152 
 [2019/9/9 16:54:04 , Waring] -> 读取坐标信息异常 
 [2019/9/9 16:54:04 , Erro] -> System.InvalidOperationException: 线程间操作无效: 从不是创建控件“label4”的线程访问它。
   在 System.Windows.Forms.Control.get_Handle()
   在 System.Windows.Forms.Control.set_WindowText(String value)
   在 System.Windows.Forms.Control.set_Text(String value)
   在 RZ_AutoGemaControl.GameConsole.<>c__DisplayClass21_0.<GetCoordinates>b__0() 位置 C:\Users\ASUS\Desktop\20190826-RZ-GemaControl\AxisMovement\RZ-AutoGemaControl\GameConsole.cs:行号 152 
 [2019/9/9 16:54:05 , Waring] -> 读取坐标信息异常 
 [2019/9/9 16:54:05 , Erro] -> System.InvalidOperationException: 线程间操作无效: 从不是创建控件“label4”的线程访问它。
   在 System.Windows.Forms.Control.get_Handle()
   在 System.Windows.Forms.Control.set_WindowText(String value)
   在 System.Windows.Forms.Control.set_Text(String value)
   在 RZ_AutoGemaControl.GameConsole.<>c__DisplayClass21_0.<GetCoordinates>b__0() 位置 C:\Users\ASUS\Desktop\20190826-RZ-GemaControl\AxisMovement\RZ-AutoGemaControl\GameConsole.cs:行号 152 
 [2019/9/9 16:54:05 , Waring] -> 读取坐标信息异常 
 [2019/9/9 16:54:05 , Erro] -> System.InvalidOperationException: 线程间操作无效: 从不是创建控件“label4”的线程访问它。
   在 System.Windows.Forms.Control.get_Handle()
   在 System.Windows.Forms.Control.set_WindowText(String value)
   在 System.Windows.Forms.Control.set_Text(String value)
   在 RZ_AutoGemaControl.GameConsole.<>c__DisplayClass21_0.<GetCoordinates>b__0() 位置 C:\Users\ASUS\Desktop\20190826-RZ-GemaControl\AxisMovement\RZ-AutoGemaControl\GameConsole.cs:行号 152 
 [2019/9/9 16:54:05 , Waring] -> 读取坐标信息异常 
 [2019/9/9 16:54:05 , Erro] -> System.InvalidOperationException: 线程间操作无效: 从不是创建控件“label4”的线程访问它。
   在 System.Windows.Forms.Control.get_Handle()
   在 System.Windows.Forms.Control.set_WindowText(String value)
   在 System.Windows.Forms.Control.set_Text(String value)
   在 RZ_AutoGemaControl.GameConsole.<>c__DisplayClass21_0.<GetCoordinates>b__0() 位置 C:\Users\ASUS\Desktop\20190826-RZ-GemaControl\AxisMovement\RZ-AutoGemaControl\GameConsole.cs:行号 152 
 [2019/9/9 16:54:05 , Waring] -> 读取坐标信息异常 
 [2019/9/9 16:54:05 , Erro] -> System.InvalidOperationException: 线程间操作无效: 从不是创建控件“label4”的线程访问它。
   在 System.Windows.Forms.Control.get_Handle()
   在 System.Windows.Forms.Control.set_WindowText(String value)
   在 System.Windows.Forms.Control.set_Text(String value)
   在 RZ_AutoGemaControl.GameConsole.<>c__DisplayClass21_0.<GetCoordinates>b__0() 位置 C:\Users\ASUS\Desktop\20190826-RZ-GemaControl\AxisMovement\RZ-AutoGemaControl\GameConsole.cs:行号 152 
 [2019/9/9 16:54:05 , Waring] -> 读取坐标信息异常 
 [2019/9/9 16:54:05 , Erro] -> System.InvalidOperationException: 线程间操作无效: 从不是创建控件“label4”的线程访问它。
   在 System.Windows.Forms.Control.get_Handle()
   在 System.Windows.Forms.Control.set_WindowText(String value)
   在 System.Windows.Forms.Control.set_Text(String value)
   在 RZ_AutoGemaControl.GameConsole.<>c__DisplayClass21_0.<GetCoordinates>b__0() 位置 C:\Users\ASUS\Desktop\20190826-RZ-GemaControl\AxisMovement\RZ-AutoGemaControl\GameConsole.cs:行号 152 
 [2019/9/9 16:54:05 , Waring] -> 读取坐标信息异常 
 [2019/9/9 16:54:05 , Erro] -> System.InvalidOperationException: 线程间操作无效: 从不是创建控件“label4”的线程访问它。
   在 System.Windows.Forms.Control.get_Handle()
   在 System.Windows.Forms.Control.set_WindowText(String value)
   在 System.Windows.Forms.Control.set_Text(String value)
   在 RZ_AutoGemaControl.GameConsole.<>c__DisplayClass21_0.<GetCoordinates>b__0() 位置 C:\Users\ASUS\Desktop\20190826-RZ-GemaControl\AxisMovement\RZ-AutoGemaControl\GameConsole.cs:行号 152 
 [2019/9/9 16:54:05 , Waring] -> 读取坐标信息异常 
 [2019/9/9 16:54:05 , Erro] -> System.InvalidOperationException: 线程间操作无效: 从不是创建控件“label4”的线程访问它。
   在 System.Windows.Forms.Control.get_Handle()
   在 System.Windows.Forms.Control.set_WindowText(String value)
   在 System.Windows.Forms.Control.set_Text(String value)
   在 RZ_AutoGemaControl.GameConsole.<>c__DisplayClass21_0.<GetCoordinates>b__0() 位置 C:\Users\ASUS\Desktop\20190826-RZ-GemaControl\AxisMovement\RZ-AutoGemaControl\GameConsole.cs:行号 152 
 [2019/9/9 16:54:05 , Waring] -> 读取坐标信息异常 
 [2019/9/9 16:54:05 , Erro] -> System.InvalidOperationException: 线程间操作无效: 从不是创建控件“label4”的线程访问它。
   在 System.Windows.Forms.Control.get_Handle()
   在 System.Windows.Forms.Control.set_WindowText(String value)
   在 System.Windows.Forms.Control.set_Text(String value)
   在 RZ_AutoGemaControl.GameConsole.<>c__DisplayClass21_0.<GetCoordinates>b__0() 位置 C:\Users\ASUS\Desktop\20190826-RZ-GemaControl\AxisMovement\RZ-AutoGemaControl\GameConsole.cs:行号 152 
 [2019/9/9 16:54:05 , Waring] -> 读取坐标信息异常 
 [2019/9/9 16:54:05 , Erro] -> System.InvalidOperationException: 线程间操作无效: 从不是创建控件“label4”的线程访问它。
   在 System.Windows.Forms.Control.get_Handle()
   在 System.Windows.Forms.Control.set_WindowText(String value)
   在 System.Windows.Forms.Control.set_Text(String value)
   在 RZ_AutoGemaControl.GameConsole.<>c__DisplayClass21_0.<GetCoordinates>b__0() 位置 C:\Users\ASUS\Desktop\20190826-RZ-GemaControl\AxisMovement\RZ-AutoGemaControl\GameConsole.cs:行号 152 
